,,,,,,,,,,,,,,,,,,,,,,,,
,BR PROPERT,NM,Real Estate,Itaú BBA,IPO,ICVM 400,3/4/2010,"R$ 13,00",08/03/10,  1.451 ,  1.831 ,  747.500.000 ,  186.888.000 ,  934.388.000 ,  524.171.435 ,4%,29%,65%,2%,,,,,
,OSX BRASIL ,NM,Machinery and Equipment,Credit Suisse,IPO,ICVM 400,3/18/2010,"R$ 800,00",22/03/10,  30 ,  184 ,  2.450.400.000 ,  - ,  2.450.400.000 ,  1.359.068.220 ,1%,2%,69%,28%,,,,,
,GAFISA ¹,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,3/23/2010,"R$ 12,50",25/03/10,  2.488 ,  2.910 ,  1.063.750.000 ,  - ,  1.063.750.000 ,  590.709.685 ,6%,32%,62%,0%,,,,,
,ECORODOVIAS,NM,Road Concessions,Itaú BBA,IPO,ICVM 400,3/30/2010,"R$ 9,50",01/04/10,  1.982 ,  2.647 ,  874.000.000 ,  494.028.500 ,  1.368.028.500 ,  772.853.794 ,5%,29%,51%,15%,,,,,
,HYPERMARCAS,NM,Diversified Products,Citi,FOLLOW-ON,ICVM 400,3/31/2010,"R$ 21,00",05/04/10,  2.697 ,  3.616 ,  1.232.616.000 ,  - ,  1.232.616.000 ,  701.426.051 ,8%,20%,72%,0%,,,,,
,MILLS,NM,Diversified Services,Itaú BBA,IPO,ICVM 400,4/14/2010,"R$ 11,50",16/04/10,  1.086 ,  1.358 ,  425.925.926 ,  259.814.808 ,  685.740.734 ,  390.557.429 ,3%,15%,77%,4%,,,,,
,EVEN,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,4/15/2010,"R$ 6,00",19/04/10,  2.156 ,  2.515 ,  326.000.004 ,  180.000.000 ,  506.000.004 ,  289.192.435 ,10%,33%,47%,10%,,,,,
,JULIO SIMOES,NM,Trucking,Bradesco BBI,IPO,ICVM 400,4/19/2010,"R$ 8,00",22/04/10,  726 ,  989 ,  477.902.824 ,  - ,  477.902.824 ,  271.135.155 ,3%,15%,65%,17%,,,,,
,JBS,NM,"Meat, Poultry and Others",BTG Pactual,FOLLOW-ON,ICVM 400,4/27/2010,"R$ 8,00",29/04/10,  3.378 ,  4.070 ,  1.600.000.000 ,  - ,  1.600.000.000 ,  923.734.195 ,9%,56%,34%,1%,,,,,
,BRASIL,NM,Banks,BB Investimentos,FOLLOW-ON,ICVM 400,6/30/2010,"R$ 24,65",02/07/10,  103.471 ,  113.502 ,  7.049.900.000 ,  2.711.500.000 ,  9.761.400.000 ,  5.488.557.773 ,16%,43%,39%,2%,,,,,
,RENOVA,N2,Eletric Utilities,Santander,IPO,ICVM 400,7/8/2010,"R$ 15,00",13/07/10,  579 ,  619 ,  160.707.000 ,  - ,  160.707.000 ,  91.701.569 ,9%,0%,2%,89%,,,,,
,PETROBRAS,BÁSICO,Exploration and/or Refining ,Bradesco BBI,FOLLOW-ON,ICVM 400,9/23/2010,"R$ 28,16",27/09/10,  104.109 ,  112.827 ,  120.248.558.770 ,  - ,  120.248.558.770 ,  70.320.794.603 ,3%,10%,20%,66%,,,,,
,ESTACIO PART,NM,Education Services,BTG Pactual,FOLLOW-ON,ICVM 400,9/30/2010,"R$ 19,00",04/10/10,  1.173 ,  1.701 ,  62.326.156 ,  623.261.560 ,  685.587.716 ,  406.105.743 ,9%,21%,70%,0%,,,,,
,HRT PETROLEO,NM,Exploration and/or Refining ,Credit Suisse,IPO,ICVM 400,10/21/2010,"R$ 1.200,00",25/10/10,  127 ,  646 ,  2.474.746.800 ,  6.253.200 ,  2.481.000.000 ,  1.457.183.132 ,2%,13%,85%,0%,,,,,
,LOPES BRASIL,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,10/21/2010,"R$ 37,51",25/10/10,  2.035 ,  2.215 ,  207.055.200 ,  - ,  207.055.200 ,  121.611.183 ,9%,26%,65%,0%,,,,,
,BR INSURANCE,NM,Insurance,Morgan Stanley,IPO,ICVM 400,10/28/2010,"R$ 1.350,00",01/11/10,  70 ,  472 ,  348.097.500 ,  296.527.500 ,  644.625.000 ,  378.212.274 ,5%,15%,80%,0%,,,,,
,ANHANGUERA,NM,Education Services,Itaú BBA,FOLLOW-ON,ICVM 400,12/9/2010,"R$ 36,70",13/12/10,  2.124 ,  2.484 ,  844.100.000 ,  - ,  844.100.000 ,  495.742.057 ,9%,16%,75%,0%,,,,,
,RAIA,NM,Pharmaceutical and Other Products,Itaú BBA,IPO,ICVM 400,12/16/2010,"R$ 24,00",20/12/10,  6.672 ,  7.477 ,  525.655.800 ,  129.041.880 ,  654.697.680 ,  383.267.580 ,9%,26%,65%,0%,,,,,
,AREZZO CO ,NM,"Apparel, Fabric and Footwear",Itaú BBA,IPO,ICVM 400,1/31/2011,"R$ 19,00",02/02/11,  8.992 ,  9.799 ,  195.588.242 ,  370.220.605 ,  565.808.847 ,  339.397.065 ,8%,22%,70%,0%,,,,,
,SIERRABRASIL ,NM,Real Estate,Credit Suisse,IPO,ICVM 400,2/1/2011,"R$ 20,00",03/02/11,  3.389 ,  3.739 ,  465.020.860 ,  - ,  465.020.860 ,  278.505.636 ,9%,35%,55%,0%,,,,,
,TECNISA ,NM,Residential Building Construction,Itaú BBA,FOLLOW-ON,ICVM 400,2/1/2011,"R$ 10,00",03/02/11,  2.391 ,  2.665 ,  398.305.000 ,  - ,  398.305.000 ,  238.548.841 ,9%,39%,51%,0%,,,,,
,AUTOMETAL ,NM,Transportation Equipment,Santander,IPO,ICVM 400,2/3/2011,"R$ 14,00",07/02/11,  3.545 ,  3.837 ,  440.752.200 ,  13.559.420 ,  454.311.620 ,  270.810.455 ,9%,14%,64%,14%,,,,,
,BR BROKERS ,NM,Property Agency,Credit Suisse,FOLLOW-ON,ICVM 400,2/3/2011,"R$ 7,90",07/02/11,  2.729 ,  2.874 ,  189.303.553 ,  - ,  189.303.553 ,  112.841.889 ,9%,10%,81%,0%,,,,,
,QGEP PART ,NM,Exploration And Refining,Itaú BBA,IPO,ICVM 400,2/7/2011,"R$ 19,00",09/02/11,  8.896 ,  9.722 ,  1.515.079.361 ,  - ,  1.515.079.361 ,  910.340.300 ,12%,15%,72%,1%,,,,,
,DIRECIONAL,NM,Residential Construction ,Itaú BBA,FOLLOW-ON,ICVM 400,2/9/2011,"R$ 11,00",11/02/11,  1.162 ,  1.336 ,  228.800.000 ,  79.200.000 ,  308.000.000 ,  184.663.349 ,11%,8%,81%,0%,,,,,
,MAGNESITA SA,NM,Other Materials,Itaú BBA,FOLLOW-ON,ICVM 400,2/11/2011,"R$ 8,25",15/02/11,  1.620 ,  1.822 ,  278.602.500 ,  - ,  278.602.500 ,  167.007.853 ,13%,34%,53%,0%,,,,,
,IMC HOLDINGS,NM,Restaurants And Similars,BTG Pactual,IPO,ICVM 400,3/3/2011,"R$ 13,50",09/03/11,  669 ,  775 ,  320.515.988 ,  133.079.733 ,  453.595.721 ,  273.927.001 ,3%,4%,93%,0%,,,,,
,TIME FOR FUN,NM,Entertainment,Credit Suisse,IPO,ICVM 400,4/11/2011,"R$ 16,00",13/04/11,  900 ,  1.041 ,  187.586.208 ,  315.476.128 ,  503.062.336 ,  317.109.390 ,4%,5%,91%,0%,,,,,
,GERDAU,N1,Steel Industry,BTG Pactual,FOLLOW-ON,ICVM 400,4/12/2011,"R$ 18,34",14/04/11,  10.579 ,  12.141 ,  3.719.719.767 ,  1.265.229.454 ,  4.984.949.221 ,  3.146.666.596 ,8%,30%,39%,24%,,,,,
,MAGAZ LUIZA,NM,Electronics And Household Appliance,Itaú BBA,IPO,ICVM 400,4/28/2011,"R$ 16,00",02/05/11,  34.496 ,  36.995 ,  583.911.472 ,  302.469.264 ,  886.380.736 ,  562.888.637 ,21%,30%,47%,2%,,,,,
,BR MALLS PAR ,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,5/10/2011,"R$ 17,20",12/05/11,  950 ,  1.486 ,  731.000.000 ,  - ,  731.000.000 ,  451.039.674 ,6%,23%,71%,0%,,,,,
,BR PHARMA,NM,Pharmaceutical and Other Products,BTG Pactual,IPO,ICVM 400,6/22/2011,"R$ 17,25",27/06/11,  141 ,  372 ,  414.000.000 ,  - ,  414.000.000 ,  259.252.301 ,10%,33%,56%,0%,,,,,
,QUALICORP,NM,Medical Products,BofA Merrill Lynch,IPO,ICVM 400,6/27/2011,"R$ 13,00",29/06/11,  807 ,  997 ,  353.852.577 ,  731.295.305 ,  1.085.147.882 ,  689.858.793 ,2%,8%,90%,0%,,,,,
,BR PROPERT ,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,6/28/2011,"R$ 17,15",30/06/11,  607 ,  951 ,  690.287.500 ,  - ,  690.287.500 ,  442.180.193 ,6%,25%,69%,1%,,,,,
,TECHNOS,NM,Accessories,Itaú BBA,IPO,ICVM 400,6/28/2011,"R$ 16,50",01/07/11,  586 ,  739 ,  180.608.109 ,  280.945.946 ,  461.554.055 ,  295.886.951 ,6%,39%,55%,0%,,,,,
,KROTON,N2,Education Services,Itaú BBA,FOLLOW-ON,ICVM 400,6/29/2011,"R$ 19,25",01/07/11,  413 ,  587 ,  380.229.850 ,  15.400.000 ,  395.629.850 ,  253.625.136 ,8%,20%,72%,0%,,,,,
,METAL LEVE,NM,Transportation Equipment,Itaú BBA,FOLLOW-ON,ICVM 400,6/30/2011,"R$ 41,00",05/07/11,  377 ,  619 ,  - ,  305.766.315 ,  305.766.315 ,  195.540.267 ,9%,41%,38%,12%,,,,,
,ENERGIAS BR,NM,Eletric Utilities,Santander,FOLLOW-ON,ICVM 400,7/7/2011,"R$ 37,00",11/07/11,  1.278 ,  1.816 ,  - ,  810.724.020 ,  810.724.020 ,  513.246.404 ,11%,29%,60%,0%,,,,,
,ABRIL EDUCA,N2,Books. Magazines And Newspapers,Credit Suisse,IPO,ICVM 400,7/21/2011,"R$ 20,00",26/07/11,  1.394 ,  1.604 ,  371.134.040 ,  - ,  371.134.040 ,  241.859.915 ,12%,36%,42%,10%,,,,,
,TIM PART S/A,NM,Mobile,Itaú BBA,FOLLOW-ON,ICVM 400,10/4/2011,"R$ 8,60",06/10/11,  650 ,  988 ,  1.722.221.965 ,  - ,  1.722.221.965 ,  950.663.482 ,2%,8%,21%,68%,,,,,
,QUALICORP,NM,Medical Products,Credit Suisse,FOLLOW-ON,ICVM 400,4/17/2012,"R$ 16,50",18/04/12,  731 ,  1.077 , - ,  758.544.452 ,  758.544.452 ,  405.768.937 ,6%,27%,66%,0%,,,,,
,LOCAMERICA,NM,Rental Cars,Itaú BBA,IPO,ICVM 400,4/19/2012,"R$ 9,00",23/04/12,  239 ,  391 ,  163.636.362 ,  109.343.196 ,  272.979.558 ,  144.709.265 ,5%,49%,46%,0%,,,,,
,FIBRIA,NM,Pulp and Paper,Itaú BBA,FOLLOW-ON,ICVM 400,4/24/2012,"R$ 15,83",25/04/12,  847 ,  949 ,  1.361.380.000 ,  - ,  1.361.380.000 ,  723.868.772 ,3%,6%,32%,59%,,,,,
,BTG PACTUAL,BÁSICO,Banks,BTG Pactual,IPO,ICVM 400,4/24/2012,"R$ 31,25",26/04/12,  6.122 ,  7.221 ,  2.587.500.000 ,  646.875.000 ,  3.234.375.000 ,  1.713.939.378 ,10%,14%,68%,9%,,,,,
,UNICASA,NM,Furniture,BTG Pactual,IPO,ICVM 400,4/25/2012,"R$ 14,00",27/04/12,  774 ,  1.040 ,  127.909.096 ,  297.687.082 ,  425.596.178 ,  225.756.513 ,4%,51%,45%,0%,,,,,
,BR PHARMA,NM,Pharmaceutical and Other Products,BTG Pactual,FOLLOW-ON,ICVM 400,6/21/2012,"R$ 9,25",25/06/12,  18 ,  384 ,  488.400.000 ,  64.750.000 ,  553.150.000 ,  266.990.057 ,0%,32%,45%,23%,,,,,
,SUZANO PAPEL,N1,Pulp and Paper,BTG Pactual,FOLLOW-ON,ICVM 400,6/27/2012,"R$ 4,00",29/06/12,  281 ,  484 ,  1.463.368.856 ,  - ,  1.463.368.856 ,  723.974.104 ,12%,16%,10%,62%,,,,,
,TAESA,N2,Eletric Utilities,BTG Pactual,FOLLOW-ON,ICVM 400,7/19/2012,"R$ 65,00",20/07/12,  1.547 ,  2.184 ,  1.755.000.000 ,  - ,  1.755.000.000 ,  867.652.148 ,4%,32%,55%,10%,,,,,
,MINERVA,NM,"Meat, Poultry and Others",BTG Pactual,FOLLOW-ON,ICVM 400,11/28/2012,"R$ 11,00",30/11/12,  1.142 ,  1.483 ,  415.391.900 ,  82.500.000 ,  497.891.900 ,  236.258.850 ,10%,42%,44%,5%,,,,,
,MARFRIG,NM,"Meat, Poultry and Others",Itaú BBA,FOLLOW-ON,ICVM 400,12/4/2012,"R$ 8,00",06/12/12,  2.439 ,  2.881 ,  1.050.000.000 ,  - ,  1.050.000.000 ,  503.935.496 ,3%,25%,54%,18%,,,,,
,EQUATORIAL,NM,Eletric Utilities,BTG Pactual,FOLLOW-ON,ICVM 400,12/7/2012,"R$ 16,00",10/12/12,  3.146 ,  3.554 ,  1.210.113.984 ,  210.454.608 ,  1.420.568.592 ,  682.637.478 ,7%,51%,42%,0%,,,,,
,ALIANSCE,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,12/12/2012,"R$ 23,25",14/12/12,  3.613 ,  3.998 ,  447.629.693 ,  - ,  447.629.693 ,  214.793.518 ,11%,36%,52%,0%,,,,,
,ESTACIO PART,NM,Education Services,Credit Suisse,FOLLOW-ON,ICVM 400,1/23/2013,"R$ 42,00",28/01/13,  6.213 ,  6.708 ,  616.858.200 ,  151.826.346 ,  768.684.546 ,  379.766.092 ,10%,34%,55%,0%,,,,,
,LINX,NM,Services and Programs,Credit Suisse,IPO,ICVM 400,2/6/2013,"R$ 27,00",08/02/13,  6.247 ,  6.923 ,  343.102.500 ,  184.747.500 ,  527.850.000 ,  268.817.478 ,11%,27%,62%,0%,,,,,
,SENIOR SOL,MA,Services and Programs,Banco Votorantim,IPO,ICVM 400,3/6/2013,"R$ 11,50",08/03/13,  1.221 ,  1.318 ,  39.655.163 ,  17.806.830 ,  57.461.993 ,  29.425.437 ,31%,45%,13%,11%,,,,,
,MULTIPLAN,N2,Real Estate,Credit Suisse,FOLLOW-ON,ICVM 400,3/27/2013,"R$ 58,00",01/04/13,  8.158 ,  8.887 ,  626.400.000 ,  - ,  626.400.000 ,  310.314.079 ,10%,25%,50%,15%,,,,,
,BIOSEV,NM,Sugar - Ethanol,BTG Pactual,IPO,ICVM 400,4/15/2013,"R$ 15,00",19/04/13,  890 ,  961 ,  700.000.005 ,  - ,  700.000.005 ,  348.449.403 ,2%,21%,77%,0%,,,,,
,BHG,NM,Hospitality,Itaú BBA,FOLLOW-ON,ICVM 400,4/18/2013,"R$ 17,50",22/04/13,  3.776 ,  3.963 ,  355.490.520 ,  - ,  355.490.520 ,  176.387.079 ,19%,20%,59%,2%,,,,,
,ALUPAR,N2,Eletric Utilities,Itaú BBA,IPO,ICVM 400,4/22/2013,"R$ 18,50",24/04/13,  4.935 ,  5.310 ,  821.226.100 ,  - ,  821.226.100 ,  405.663.950 ,15%,30%,55%,1%,,,,,
,ABRIL EDUCA,N2,"Papers, Books and Magazines",Itaú BBA,FOLLOW-ON,ICVM 400,4/24/2013,"R$ 45,00",26/04/13,  3.026 ,  3.269 ,  126.673.920 ,  395.222.535 ,  521.896.455 ,  259.404.769 ,12%,30%,54%,4%,,,,,
,BB SEGURIDADE,NM,Insurance,BB Investimentos,IPO,ICVM 400,4/25/2013,"R$ 17,00",29/04/13,  103.359 ,  114.335 ,  - ,  11.475.000.000 ,  11.475.000.000 ,  5.737.786.889 ,16%,23%,58%,3%,,,,,
,SMILES,NM,Loyalty Programs,Credit Suisse,IPO,ICVM 400,4/25/2013,"R$ 21,70",29/04/13,  3.655 ,  4.096 ,  1.132.173.890 ,  - ,  1.132.173.890 ,  566.115.251 ,9%,14%,40%,36%,,,,,
,IGUATEMI,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 400,6/4/2013,"R$ 23,50",06/06/13,  1.892 ,  2.082 ,  425.364.100 ,  - ,  425.364.100 ,  200.171.341 ,10%,21%,58%,11%,,,,,
,CPFL RENOVAV,NM,Electric Utilities,BofA Merrill Lynch,IPO,ICVM 400,7/17/2013,"R$ 12,51",19/07/13,  1.260 ,  1.321 ,  364.687.304 ,  549.999.998 ,  914.687.302 ,  408.999.867 ,3%,45%,25%,28%,,,,,
,TUPY,NM,Transportation Equipment,Citi,FOLLOW-ON,ICVM 400,10/16/2013,"R$ 17,50",18/10/13,  322 ,  517 ,  523.250.000 ,  - ,  523.250.000 ,  242.245.370 ,6%,40%,55%,0%,,,,,
,ANIMA,NM,Education Services,Itaú BBA,IPO,ICVM 400,10/24/2013,"R$ 18,50",28/10/13,  1.218 ,  1.487 ,  426.020.572 ,  78.036.349 ,  504.056.920 ,  231.218.771 ,9%,40%,51%,1%,,,,,
,SER EDUCA,NM,Education Services,BTG Pactual,IPO,ICVM 400,10/25/2013,"R$ 17,50",29/10/13,  1.059 ,  1.311 ,  309.714.090 ,  309.714.090 ,  619.428.180 ,  284.141.367 ,3%,39%,58%,0%,,,,,
,CVC BRASIL,NM,Travel And Tourism,Itaú BBA,IPO,ICVM 400,12/5/2013,"R$ 16,00",09/12/13,  2.316 ,  2.540 ,  - ,  541.465.600 ,  541.465.600 ,  233.390.345 ,9%,42%,48%,0%,,,,,
,VIAVAREJO,N2,Electronics And Household Appliance,Credit Suisse,FOLLOW-ON,ICVM 400,12/12/2013,"R$ 23,00",16/12/13,  1.431 ,  1.826 ,  - ,  2.845.030.632 ,  2.845.030.632 ,  1.226.306.307 ,1%,24%,75%,0%,,,,,
,OI¹,N1,Fixed Line Communications,BTG Pactual,FOLLOW-ON,ICVM 400,4/28/2014,"R$ 2,06",30/04/14,  3.429 ,  4.369 ,  13.959.899.999 ,  - ,  13.959.899.999 ,  6.243.246.869 ,1%,12%,41%,46%,,,,,
,OUROFINO S/A,NM,Pharmaceutical And Others Products,JP Morgan,IPO,ICVM 400,10/17/2014,"R$ 27,00",21/10/14,  2.570 ,  2.922 ,  106.442.289 ,  311.538.474 ,  417.980.763 ,  168.561.021 ,10%,22%,20%,48%,,,,,
,TELEF BRASIL¹,BÁSICO,Fixed Line Communications,Itaú BBA,FOLLOW-ON,ICVM 400,4/27/2015,"R$ 44,15",29/04/15,  956 ,  1.850 ,  16.107.285.059 ,  - ,  16.107.285.059 ,  5.483.331.084 ,0%,8%,70%,22%,,,,,
,PARCORRETORA,NM,Insurance,Bradesco BBI,IPO,ICVM 400,6/2/2015,"R$ 12,33",05/06/15,  3.693 ,  4.527 ,  - ,  602.800.014 ,  602.800.014 ,  190.253.760 ,10%,37%,52%,1%,,,,,
,VALID,NM,Diversified Services,Itaú BBA,FOLLOW-ON,ICVM 476,9/22/2015,"R$ 44,00",23/09/15,  42 ,  449 ,  396.000.000 ,  - ,  396.000.000 ,  96.488.877 ,1%,28%,70%,0%,,,,,
,GENERALSHOPP,NM,Real Estate,Santander,FOLLOW-ON,ICVM 476,9/14/2015,"R$ 3,99",01/10/15,  - ,  1 ,  57.932.406 ,  - ,  57.932.406 ,  14.558.076 ,0%,0%,0%,100%,,,,,
,GERDAU MET,N1,Steel Industry,BTG Pactual,FOLLOW-ON,ICVM 476,11/17/2015,"R$ 1,80",19/11/15,  225 ,  558 ,  900.000.000 ,  - ,  900.000.000 ,  240.371.775 ,4%,35%,25%,36%,,,,,
,BR PHARMA,NM,Pharmaceutical and Other Products,BTG Pactual,FOLLOW-ON,ICVM 476,1/19/2016,"R$ 3,78",02/02/16,  - ,  1 ,  400.000.001 ,  - ,  400.000.001 ,  100.250.627 ,0%,0%,0%,100%,,,,,
,MERC INVEST,BÁSICO,Banks,Banco Votorantim,FOLLOW-ON,ICVM 476,3/10/2016,"R$ 0,33",11/03/16,  - ,  5 ,  190.474.337 ,  - ,  190.474.337 ,  52.514.223 ,0%,0%,0%,100%,,,,,
,RUMO LOG,NM,Railroad Transportation,Santander,FOLLOW-ON,ICVM 476,4/7/2016,"R$ 2,50",08/04/16,  30 ,  407 ,  2.600.000.000 ,  - ,  2.600.000.000 ,  714.580.184 ,0%,12%,48%,41%,,,,,
,FRAS-LE,N1,Road Material,Santander,FOLLOW-ON,ICVM 476,4/8/2016,"R$ 3,24",25/04/16,  15 ,  60 ,  300.000.001 ,  - ,  300.000.001 ,  84.573.749 ,2%,42%,3%,53%,,,,,
,ENERGISA,N2,Electric Utilities,Citi,FOLLOW-ON,ICVM 400,7/27/2016,"R$ 18,50",28/07/16,  1.824 ,  2.560 ,  1.535.962.500 ,  - ,  1.535.962.500 ,  469.139.432 ,10%,35%,54%,1%,,,,,
,CVC BRASIL,NM,Travel And Tourism,BofA Merrill Lynch,FOLLOW-ON,ICVM 476,8/10/2016,"R$ 20,50",16/08/16,  2 ,  714 ,  - ,  1.230.000.000 ,  1.230.000.000 ,  387.413.777 ,0%,34%,65%,1%,,,,,
,LINX,NM,Services and Programs,BTG Pactual,FOLLOW-ON,ICVM 476,9/26/2016,"R$ 18,50",28/09/16,  1 ,  342 ,  444.000.000 ,  - ,  444.000.000 ,  136.716.344 ,0%,29%,71%,0%,,,,,
,TAESA,N2,Eletric Utilities,BofA Merrill Lynch,FOLLOW-ON,ICVM 476,10/18/2016,"R$ 19,65",24/10/16,  - ,  684 ,  - ,  1.291.048.820 ,  1.291.048.820 ,  412.330.753 ,0%,32%,68%,0%,,,,,
,ALLIAR,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,IPO,ICVM 400,10/26/2016,"R$ 20,00",28/10/16,  1.771 ,  2.035 ,  279.069.780 ,  395.127.820 ,  674.197.600 ,  211.911.865 ,9%,37%,53%,1%,,,,,
,SANEPAR,N2,Water Utilities,Bradesco BBI,FOLLOW-ON,ICVM 400,12/19/2016,"R$ 9,50",21/12/16,  1.310 ,  1.757 ,  257.592.187 ,  1.717.571.453 ,  1.975.163.639 ,  588.091.359 ,9%,51%,39%,1%,,,,,
,MOVIDA,NM,Rental Cars,Bradesco BBI,IPO,ICVM 400,2/6/2017,"R$ 7,50",08/02/17,  1.096 ,  1.373 ,  535.955.055 ,  64.128.735 ,  600.083.790 ,  191.996.093 ,9%,31%,45%,15%,,,,,
,IHPARDINI,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,IPO,ICVM 400,2/10/2017,"R$ 19,00",14/02/17,  4.616 ,  5.042 ,  187.272.151 ,  690.396.673 ,  877.668.824 ,  283.082.449 ,10%,48%,41%,1%,,,,,
,CCR SA ,NM,Road Concessions,Bradesco BBI,FOLLOW-ON,ICVM 476,2/9/2017,"R$ 16,00",10/02/17,  - ,  396 ,  4.070.604.800 ,  - ,  4.070.604.800 ,  1.306.775.217 ,0%,13%,68%,19%,,,,,
,LOJAS AMERIC,BÁSICO,Consumer Cyclical,Credit Suisse,FOLLOW-ON,ICVM 476,3/8/2017,"R$ 15,80",10/03/17,  - ,  1.203 ,  2.405.053.617 ,  - ,  2.405.053.617 ,  760.539.360 ,0%,39%,47%,14%,,,,,
,ALUPAR,N2,Electric Utilities,Santander,FOLLOW-ON,ICVM 476,4/4/2017,"R$ 6,50",06/04/17,  150 ,  811 ,  833.462.494 ,  - ,  833.462.494 ,  267.478.336 ,0%,45%,55%,0%,,,,,
,AZUL¹,N2,Airlines,Itaú BBA,IPO,ICVM 400,4/10/2017,"R$ 21,00",11/04/17,  1.517 ,  1.753 ,  1.323.000.000 ,  698.036.577 ,  2.021.036.577 ,  643.150.642 ,6%,8%,86%,0%,,,,,
,SANTANDER BR ¹,BÁSICO,Banks,BofA Merrill Lynch,FOLLOW-ON,ICVM 476,4/6/2017,"R$ 25,00",06/04/17,  - ,  157 ,  - ,  2.000.000.000 ,  2.000.000.000 ,  641.848.524 ,0%,19%,81%,0%,,,,,
,BR MALLS PAR,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 476,5/24/2017,"R$ 11,00",24/05/17,  53 ,  536 ,  1.730.088.492 ,  - ,  1.730.088.492 ,  530.230.314 ,0%,33%,66%,0%,,,,,
,BR PROPERT,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 476,6/29/2017,"R$ 8,75",03/07/17,  12 ,  179 ,  952.934.929 ,  - ,  952.934.929 ,  288.636.962 ,0%,4%,96%,0%,,,,,
,CARREFOUR BR,NM,Food Retailers,Itaú BBA,IPO,ICVM 400,7/18/2017,"R$ 15,00",20/07/17,  4.068 ,  4.839 ,  3.088.235.295 ,  1.884.470.475 ,  4.972.705.770 ,  1.583.563.394 ,5%,32%,63%,1%,,,,,
,BIOTOSCANA,BDR,Pharmaceutical And Others Products,JP Morgan,IPO,ICVM 400,7/18/2017,"R$ 26,50",25/07/17,  4.295 ,  4.661 ,  424.000.000 ,  917.562.500 ,  1.341.562.500 ,  425.137.058 ,10%,22%,68%,0%,,,,,
,IRBBRASIL RE,NM,Insurance,Bradesco BBI,IPO,ICVM 400,7/27/2017,"R$ 27,24",31/07/17,  7.324 ,  7.879 ,  - ,  2.003.610.960 ,  2.003.610.960 ,  639.988.169 ,10%,27%,63%,0%,,,,,
,OMEGA GER,NM,Electric Utilities,BTG Pactual,IPO,ICVM 400,7/27/2017,"R$ 15,60",31/07/17,  776 ,  1.017 ,  538.538.504 ,  250.637.962 ,  789.176.466 ,  252.076.681 ,4%,59%,25%,12%,,,,,
