,,,,,,,,,,,,,,,,,,,,,,,,
,BAHEMA,BÁSICO,Holdings - Diversified,Coinvalores CCVM Ltda.,FOLLOW-ON,ICVM 476,3/31/2017,"R$ 53,78",04/08/17,  2 ,  11 ,  30.555.215 ,  - ,  30.555.215 ,  9.785.810 ,2%,76%,0%,22%,,,,,
,MAGAZ LUIZA,NM,Electronics And Household Appliance,BofA Merrill Lynch,FOLLOW-ON,ICVM 476,9/27/2017,"R$ 65,00",29/09/17,  71 ,  155 ,  1.144.000.000 ,  416.000.000 ,  1.560.000.000 ,  492.424.242 ,0%,34%,66%,0%,,,,,
,PARANAPANEMA,NM,Copper Products,Modal,FOLLOW-ON,ICVM 476,9/13/2017,"R$ 1,56",15/09/17,  - ,  39 ,  - ,  352.358.788 ,  352.358.788 ,  112.736.774 ,0%,0%,19%,81%,,,,,
,AZUL ¹,N2,Airlines,Itaú BBA,FOLLOW-ON,ICVM 476,9/14/2017,"R$ 27,96",19/09/17,  - ,  145 ,  - ,  1.249.622.012 ,  1.249.622.012 ,  401.240.050 ,0%,8%,92%,0%,,,,,
,CAMIL,NM,Other Food Manufacturing,BofA Merrill Lynch,IPO,ICVM 400,9/20/2017,"R$ 9,00",28/09/17,  2.573 ,  2.940 ,  369.000.000 ,  778.500.000 ,  1.147.500.000 ,  360.112.977 ,9%,55%,35%,1%,,,,,
,ENEVA,NM,Electric Utilities,BTG Pactual,FOLLOW-ON,ICVM 400,10/5/2017,"R$ 11,00",06/10/17,  261 ,  426 ,  834.482.759 ,  41.724.133 ,  876.206.892 ,  276.860.115 ,2%,54%,31%,14%,,,,,
,VULCABRAS,NM,Footwear,Credit Suisse,FOLLOW-ON,ICVM 400,10/24/2017,"R$ 9,50",25/10/17,  1.030 ,  1.288 ,  574.997.000 ,  111.460.432 ,  686.457.432 ,  211.954.621 ,10%,65%,25%,0%,,,,,
,RUMO S.A.,NM,Railroads,Bradesco BBI,FOLLOW-ON,ICVM 476,10/4/2017,"R$ 12,00",06/10/17,  - ,  76 ,  2.640.000.000 ,  - ,  2.640.000.000 ,  842.185.855 ,0%,18%,23%,59%,,,,,
,IMC S/A,NM,Restaurants And Similars,BTG Pactual,FOLLOW-ON,ICVM 476,11/9/2017,"R$ 8,00",13/11/17,  - ,  141 ,  - ,  444.592.648 ,  444.592.648 ,  136.600.193 ,0%,60%,40%,0%,,,,,
,BK BRASIL,NM,Restaurants And Similars,Itaú BBA,IPO,ICVM 400,12/14/2017,"R$ 18,00",18/12/17,  3.281 ,  3.672 ,  886.153.842 ,  1.096.968.060 ,  1.983.121.902 ,  603.120.922 ,10%,14%,76%,0%,,,,,
,LE LIS BLANC,NM,Apparel. Fabric And Footwear,BTG Pactual,FOLLOW-ON,ICVM 476,11/30/2017,"R$ 30,00",04/12/17,  1 ,  40 ,  148.140.000 ,  - ,  148.140.000 ,  45.573.125 ,31%,0%,1%,69%,,,,,
,PETROBRAS BR,NM,Exploration. Refining And Distribution,Citi,IPO,ICVM 400,12/13/2017,"R$ 15,00",15/12/17,  6.808 ,  7.658 ,  655.312.500 ,  4.368.750.000 ,  5.024.062.500 ,  1.514.092.731 ,10%,24%,66%,1%,,,,,
,SANEPAR,N2,Water Utilities,Itaú BBA,FOLLOW-ON,ICVM 476,12/12/2017,"R$ 55,20",14/12/17,  - ,  56 ,  - ,  1.040.308.970 ,  1.040.308.970 ,  312.105.175 ,0%,43%,57%,0%,,,,,
,INTERMEDICA,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,IPO,ICVM 400,4/19/2018,"R$ 16,50",23/04/18,  1.375 ,  1.838 ,  341.379.308 ,  2.377.736.642 ,  2.719.115.949 ,  789.958.441 ,9%,21%,70%,0%,,,,,
,HAPVIDA,NM,Med Hosp Serv. Anal And Diagnostics,BTG Pactual,IPO,ICVM 400,4/23/2018,"R$ 23,50",25/04/18,  4.374 ,  5.099 ,  2.631.026.466 ,  800.747.178 ,  3.431.773.644 ,  979.387.455 ,10%,44%,46%,0%,,,,,
,INTER BANCO,N1,Banks,Bradesco BBI,IPO,ICVM 400,4/26/2018,"R$ 18,50",30/04/18,  8.387 ,  8.605 ,  541.463.439 ,  130.991.063 ,  672.454.502 ,  193.172.992 ,12%,28%,60%,0%,,,,,
,INTERMEDICA,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,FOLLOW-ON,ICVM 476,12/5/2018,"R$ 26,00",07/12/18,  15 ,  337 ,  312.000.000 ,  2.741.700.000 ,  3.053.700.000 ,  783.723.437 ,0%,27%,73%,0%,,,,,
,LOCAMERICA,NM,Rental Cars,Itaú BBA,FOLLOW-ON,ICVM 476,12/13/2018,"R$ 32,00",17/12/18,  40 ,  337 ,  992.000.000 ,  384.000.000 ,  1.376.000.000 ,  356.209.066 ,0%,60%,40%,0%,,,,,
,LOCALIZA,NM,Rental Cars,BTG Pactual,FOLLOW-ON,ICVM 476,1/31/2019,"R$ 33,00",04/02/19,  116 ,  906 ,  1.821.600.000 ,  - ,  1.821.600.000 ,  495.592.556 ,0%,54%,46%,0%,,,,,
,IRBBRASIL RE,NM,Insurance,Caixa,FOLLOW-ON,ICVM 476,2/26/2019,"R$ 91,00",28/02/19,  - ,  64 ,  - ,  2.516.733.128 ,  2.516.733.128 ,  677.360.551 ,0%,30%,70%,0%,,,,,
,BK BRASIL,NM,Restaurants And Similars,Itaú BBA,FOLLOW-ON,ICVM 476,3/22/2019,"R$ 21,41",25/03/19,  - ,  118 ,  - ,  714.529.226 ,  714.529.226 ,  184.299.517 ,0%,16%,83%,1%,,,,,
,ENEVA,NM,Electric Utilities,Itaú BBA,FOLLOW-ON,ICVM 476,4/4/2019,"R$ 18,25",08/04/19,  - ,  258 ,  - ,  1.106.794.409 ,  1.106.794.409 ,  286.304.105 ,0%,67%,32%,1%,,,,,
,CENTAURO,NM,Diversified Retailers,Bradesco BBI,IPO,ICVM 400,4/15/2019,"R$ 12,50",17/04/19,  3.368 ,  3.582 ,  705.101.363 ,  - ,  705.101.363 ,  179.758.155 ,10%,50%,40%,0%,,,,,
,TOTVS,NM,Software And Services,BTG Pactual,FOLLOW-ON,ICVM 476,5/22/2019,"R$ 39,50",24/05/19,  - ,  172 ,  1.066.500.000 ,  - ,  1.066.500.000 ,  264.495.809 ,0%,55%,26%,20%,,,,,
,BTGP BANCO,N2,Banks,BTG Pactual,FOLLOW-ON,ICVM 476,6/11/2019,"R$ 46,00",13/06/19,  - ,  138 ,  - ,  2.539.200.000 ,  2.539.200.000 ,  660.750.995 ,0%,67%,32%,0%,,,,,
,CPFL ENERGIA,NM,Electric Utilities,Itaú BBA,FOLLOW-ON,ICVM 476,6/12/2019,"R$ 27,50",13/06/19,  27 ,  572 ,  3.694.341.585 ,  - ,  3.694.341.585 ,  930.096.069 ,0%,51%,49%,0%,,,,,
,INTERMEDICA,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,FOLLOW-ON,ICVM 476,6/18/2019,"R$ 39,50",21/06/19,  - ,  267 ,  - ,  2.666.250.000 ,  2.666.250.000 ,  696.967.717 ,0%,60%,40%,0%,,,,,
,LINX¹,NM,Software And Services,Goldman Sachs,FOLLOW-ON,ICVM 400,6/25/2019,"R$ 36,00",26/06/19,  664 ,  761 ,  831.600.000 ,  348.285.636 ,  1.179.885.636 ,  306.934.168 ,7%,7%,86%,0%,,,,,
,PETROBRAS¹,N2,Exploration. Refining And Distribution,Caixa,FOLLOW-ON,ICVM 400,6/25/2019,"R$ 30,25",27/06/19,  13.251 ,  13.694 ,  - ,  7.300.546.223 ,  7.300.546.223 ,  1.889.277.528 ,21%,32%,46%,1%,,,,,
,NEOENERGIA,NM,Electric Utilities,BB Investimentos,IPO,ICVM 400,6/7/2019,"R$ 15,65",28/06/19,  21.595 ,  22.695 ,  - ,  3.744.278.776 ,  3.744.278.776 ,  977.057.245 ,16%,43%,39%,1%,,,,,
,LIGHT S/A,NM,Electric Utilities,Itaú BBA,FOLLOW-ON,ICVM 476,6/11/2019,"R$ 18,75",02/07/19,  144 ,  664 ,  1.875.000.000 ,  624.999.994 ,  2.499.999.994 ,  654.570.208 ,1%,52%,47%,0%,,,,,
,TECNISA,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,7/17/2019,"R$ 1,10",19/07/19,  2 ,  381 ,  445.500.000 ,  - ,  445.500.000 ,  119.092.173 ,2%,67%,16%,15%,,,,,
,IRBBRASIL RE,NM,Insurance,BB Investimentos,FOLLOW-ON,ICVM 476,7/18/2019,"R$ 88,00",22/07/19,  - ,  520 ,  - ,  7.390.103.600 ,  7.390.103.600 ,  1.975.963.529 ,0%,27%,73%,0%,,,,,
,HAPVIDA,NM,Med Hosp Serv. Anal And Diagnostics,BTG Pactual,FOLLOW-ON,ICVM 476,7/24/2019,"R$ 42,50",26/07/19,  - ,  474 ,  2.664.495.000 ,  - ,  2.664.495.000 ,  705.994.807 ,0%,36%,53%,11%,,,,,
,MOVIDA,NM,Car Rental,BTG Pactual,FOLLOW-ON,ICVM 476,7/25/2019,"R$ 15,00",29/07/19,  - ,  942 ,  532.500.000 ,  300.000.000 ,  832.500.000 ,  219.604.843 ,0%,49%,44%,7%,,,,,
,BANCO INTER,N2,Banks,Bradesco BBI,FOLLOW-ON,ICVM 476,7/29/2019,"R$ 13,33",31/07/19,  - ,  3.632 ,  1.247.688.000 ,  - ,  1.247.688.000 ,  331.400.037 ,0%,65%,3%,32%,,,,,
,PETROBRAS BR,NM,Exploration. Refining And Distribution,JP Morgan,FOLLOW-ON,ICVM 400,7/23/2019,"R$ 24,50",25/07/19,  7.348 ,  8.282 ,  - ,  9.633.093.750 ,  9.633.093.750 ,  2.545.138.247 ,10%,45%,45%,0%,,,,,
,TRISUL,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,9/12/2019,"R$ 10,00",16/09/19,  - ,  761 ,  405.000.000 ,  - ,  405.000.000 ,  99.089.841 ,0%,82%,11%,7%,,,,,
,BANCO PAN,N1,Banks,BTG Pactual,FOLLOW-ON,ICVM 476,9/19/2019,"R$ 8,25",23/09/19,  - ,  671 ,  521.812.500 ,  521.812.500 ,  1.043.625.000 ,  250.065.894 ,0%,64%,33%,3%,,,,,
,SINQIA,NM,Software And Services,BTG Pactual,FOLLOW-ON,ICVM 476,9/17/2019,"R$ 62,00",19/09/19,  - ,  1.797 ,  362.700.000 ,  - ,  362.700.000 ,  87.623.511 ,0%,82%,12%,6%,,,,,
,OMEGA GER,NM,Electric Utilities,BofA Merrill Lynch,FOLLOW-ON,ICVM 476,9/25/2019,"R$ 30,00",27/09/19,  148 ,  358 ,  830.769.240 ,  - ,  830.769.240 ,  199.766.571 ,0%,65%,35%,0%,,,,,
,EZTEC,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,9/24/2019,"R$ 36,25",26/09/19,  - ,  889 ,  978.750.000 ,  - ,  978.750.000 ,  236.019.677 ,0%,67%,20%,13%,,,,,
,HELBOR,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,9/10/2019,"R$ 2,65",14/10/19,  - ,  581 ,  560.057.625 ,  - ,  560.057.625 ,  135.728.770 ,0%,47%,15%,37%,,,,,
,VIVARA S.A.,NM,Accessories,Itaú BBA,IPO,ICVM 400,10/8/2019,"R$ 24,00",10/10/19,  26.986 ,  27.872 ,  453.471.888 ,  1.787.377.536 ,  2.240.849.424 ,  544.622.536 ,13%,56%,30%,0%,,,,,
,BRASIL,NM,Banks,Caixa,FOLLOW-ON,ICVM 400,10/17/2019,"R$ 44,05",21/10/19,  29.222 ,  30.039 ,  - ,  5.836.921.765 ,  5.836.921.765 ,  1.412.648.361 ,32%,37%,30%,1%,,,,,
,LOG COM PROP,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,10/22/2019,"R$ 22,50",24/10/19,  - ,  988 ,  637.875.000 ,  - ,  637.875.000 ,  159.114.720 ,0%,38%,18%,44%,,,,,
,CYRE COM-CCP,NM,Real Estate,Bradesco BBI,FOLLOW-ON,ICVM 400,10/28/2019,"R$ 19,00",30/10/19,  1.087 ,  1.329 ,  863.550.000 ,  - ,  863.550.000 ,  214.888.270 ,9%,57%,28%,6%,,,,,
,LOPES BRASIL,NM,Property Agency,Itaú BBA,FOLLOW-ON,ICVM 476,10/29/2019,"R$ 7,00",31/10/19,  456 ,  548 ,  147.000.000 ,  - ,  147.000.000 ,  36.712.370 ,1%,73%,26%,0%,,,,,
,BANCO BMG,N1,Banks,XP Investimentos,IPO,ICVM 400,10/24/2019,"R$ 11,60",28/10/19,  4.703 ,  5.252 ,  1.200.000.013 ,  191.304.358 ,  1.391.304.371 ,  349.635.456 ,10%,61%,27%,1%,,,,,
,CEA MODAS,NM,Apparel. Fabric And Footwear,Morgan Stanley,IPO,ICVM 400,10/24/2019,"R$ 16,50",28/10/19,  4.247 ,  4.724 ,  813.698.622 ,  941.070.009 ,  1.754.768.631 ,  440.974.199 ,10%,51%,39%,0%,,,,,
,MAGAZ LUIZA,NM,Electronics And Household Appliance,Itaú BBA,FOLLOW-ON,ICVM 476,11/12/2019,"R$ 43,00",14/11/19,  2.870 ,  3.803 ,  4.300.000.000 ,  430.000.000 ,  4.730.000.000 ,  1.130.740.360 ,0%,57%,42%,1%,,,,,
,JHSF PART,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,11/13/2019,"R$ 4,75",18/11/19,  - ,  1.619 ,  513.000.000 ,  - ,  513.000.000 ,  122.648.050 ,0%,55%,39%,6%,,,,,
,LOG-IN,NM,Marine And Water Transport,Goldman Sachs,FOLLOW-ON,ICVM 476,11/21/2019,"R$ 14,50",25/11/19,  - ,  421 ,  633.650.000 ,  - ,  633.650.000 ,  148.887.427 ,0%,57%,35%,8%,,,,,
,BR PROPERT,NM,Real Estate,Itaú BBA,FOLLOW-ON,ICVM 476,11/21/2019,"R$ 12,50",25/11/19,  51 ,  299 ,  1.054.687.500 ,  - ,  1.054.687.500 ,  247.817.735 ,0%,53%,46%,0%,,,,,
,LOJAS MARISA,NM,Apparel. Fabric And Footwear,Itaú BBA,FOLLOW-ON,ICVM 476,12/4/2019,"R$ 10,00",06/12/19,  130 ,  374 ,  567.708.330 ,  - ,  567.708.330 ,  135.870.648 ,0%,67%,30%,3%,,,,,
,ALIANSCSONAE,NM,Real Estate,Bank of America,FOLLOW-ON,ICVM 476,12/5/2019,"R$ 43,00",09/12/19,  - ,  443 ,  1.190.769.244 ,  - ,  1.190.769.244 ,  286.911.607 ,0%,50%,36%,14%,,,,,
,INTERMEDICA,NM,Med Hosp Serv. Anal And Diagnostics,Itaú BBA,FOLLOW-ON,ICVM 476,12/11/2019,"R$ 57,00",13/12/19,  662 ,  1.376 ,  3.705.000.000 ,  1.296.750.000 ,  5.001.750.000 ,  1.221.458.399 ,0%,44%,55%,0%,,,,,
,LOCAMERICA,NM,Rental Cars,Itaú BBA,FOLLOW-ON,ICVM 476,12/17/2019,"R$ 19,50",19/12/19,  593 ,  1.061 ,  1.189.500.000 ,  639.771.249 ,  1.829.271.249 ,  450.193.500 ,0%,48%,51%,1%,,,,,
,MARFRIG,NM,Meat. Poultry And Others,Santander,FOLLOW-ON,ICVM 476,12/17/2019,"R$ 10,00",19/12/19,  614 ,  681 ,  900.900.910 ,  2.096.484.270 ,  2.997.385.180 ,  737.672.626 ,14%,40%,46%,0%,,,,,
,LE LIS BLANC,NM,Apparel. Fabric And Footwear,Santander,FOLLOW-ON,ICVM 476,12/18/2019,"R$ 15,00",20/12/19,  121 ,  141 ,  258.750.000 ,  - ,  258.750.000 ,  63.454.889 ,30%,70%,0%,0%,,,,,
,MINERVA,NM,Meat. Poultry And Others,BTG Pactual,FOLLOW-ON,ICVM 476,1/23/2020,"R$ 13,00",27/01/20,  - ,  1.226 ,  1.040.000.000 ,  195.000.000 ,  1.235.000.000 ,  292.681.771 ,0%,48%,43%,10%,,,,,
,ANIMA,NM,Education Services,XP Investimentos,FOLLOW-ON,ICVM 476,1/29/2020,"R$ 36,25",31/01/20,  96 ,  332 ,  1.100.213.600 ,  - ,  1.100.213.600 ,  257.691.439 ,13%,57%,30%,0%,,,,,
,POSITIVO TEC,NM,Hardware And Equipments,BTG Pactual,FOLLOW-ON,ICVM 476,1/30/2020,"R$ 6,55",03/02/20,  - ,  321 ,  353.700.000 ,  - ,  353.700.000 ,  83.272.513 ,0%,82%,14%,4%,,,,,
,MITRE REALTY,NM,Real Estate,Itaú BBA,IPO,ICVM 400,2/3/2020,"R$ 19,30",05/02/20,  7.300 ,  7.748 ,  958.724.026 ,  94.003.236 ,  1.052.727.262 ,  247.998.130 ,10%,43%,45%,2%,,,,,
,LOCAWEB,NM,Software And Services,Itaú BBA,IPO,ICVM 400,2/4/2020,"R$ 17,25",06/02/20,  3.180 ,  3.704 ,  574.999.994 ,  750.144.989 ,  1.325.144.983 ,  311.967.649 ,10%,33%,55%,2%,,,,,
,PETROBRAS,N2,Exploration. Refining And Distribution,Credit Suisse,FOLLOW-ON,ICVM 400,2/5/2020,"R$ 30,00",07/02/20,  53.097 ,  55.292 ,  - ,  22.026.080.970 ,  22.026.080.970 ,  5.113.306.939 ,17%,44%,39%,1%,,,,,
,COGNA ON,NM,Education Services,Itaú BBA,FOLLOW-ON,ICVM 476,2/11/2020,"R$ 11,00",13/02/20,  1 ,  2.042 ,  2.555.938.044 ,  - ,  2.555.938.044 ,  589.075.121 ,0%,30%,45%,25%,,,,,
,MOURA DUBEUX,NM,Real Estate,Itaú BBA,IPO,ICVM 400,2/11/2020,"R$ 19,00",13/02/20,  4.678 ,  4.948 ,  1.104.867.005 ,  - ,  1.104.867.005 ,  254.642.192 ,10%,59%,31%,0%,,,,,
,PRINER,NM,Diversified Services,XP Investimentos,IPO,ICVM 400,2/13/2020,"R$ 10,00",17/02/20,  9.671 ,  9.909 ,  173.913.040 ,  26.086.950 ,  199.999.990 ,  46.342.422 ,38%,57%,3%,3%,,,,,
,ESTAPAR,NM,Diversified Services,BTG Pactual,IPO,ICVM 400,5/13/2020,"R$ 10,50",15/05/20,  1.104 ,  1.178 ,  300.300.000 ,  - ,  300.300.000 ,  51.572.241 ,10%,44%,6%,40%,,,,,
,CENTAURO,NM,Diversified Retailers,Bradesco BBI,FOLLOW-ON,ICVM 476,5/26/2020,"R$ 30,00",08/06/20,  344 ,  770 ,  900.000.000 ,  - ,  900.000.000 ,  182.441.061 ,0%,68%,32%,1%,,,,,
,VIAVAREJO,NM,Electronics and Household Appliance,Bradesco BBI,FOLLOW-ON,ICVM 476,6/15/2020,"R$ 15,00",17/06/20,  - ,  14.556 ,  4.455.000.000 ,  - ,  4.455.000.000 ,  848.587.592 ,0%,41%,28%,31%,,,,,
,BTGP BANCO,N2,Banks,BTG Pactual,FOLLOW-ON,ICVM 476,6/29/2020,"R$ 24,80",01/07/20,  - ,  2.556 ,  2.650.500.000 ,  - ,  2.650.500.000 ,  494.026.206 ,0%,48%,12%,40%,,,,,
,AURA 360,BDR,Metalic Minerals,Credit Suisse,IPO,ICVM 476,7/2/2020,"R$ 820,00",06/07/20,  - ,  120 ,  301.753.440 ,  560.739.780 ,  862.493.220 ,  162.473.998 ,0%,81%,18%,0%,,,,,
,JHSF PART,NM,Real Estate,BTG Pactual,FOLLOW-ON,ICVM 476,7/15/2020,"R$ 9,75",17/07/20,  - ,  2.687 ,  399.750.000 ,  33.422.513 ,  433.172.513 ,  80.951.694 ,0%,84%,11%,5%,,,,,
,LOJAS AMERIC 4 ,N1,Diversified Retailers,BTG Pactual,FOLLOW-ON,ICVM 476,7/14/2020,"R$ 32,40",16/07/20,  - ,  2.073 ,  7.873.740.000 ,  - ,  7.873.740.000 ,  1.470.078.417 ,0%,35%,18%,46%,,,,,
,AMBIPAR,NM,Water Utilities,Bradesco BBI,IPO,ICVM 400,7/9/2020,"R$ 24,75",13/07/20,  5.287 ,  5.798 ,  1.082.400.017 ,  - ,  1.082.400.017 ,  202.370.717 ,10%,60%,30%,0%,,,,,
,IMC S/A,NM,Restaurants And Similars,BTG Pactual,FOLLOW-ON,ICVM 476,7/21/2020,"R$ 4,25",23/07/20,  - ,  1.766 ,  384.412.500 ,  - ,  384.412.500 ,  74.430.751 ,0%,71%,9%,19%,,,,,
,IRANI,BÁSICO,Pulp And Paper,BTG Pactual,FOLLOW-ON,ICVM 476,7/22/2020,"R$ 4,50",24/07/20,  - ,  105 ,  405.000.000 ,  - ,  405.000.000 ,  77.666.552 ,0%,76%,23%,0%,,,,,
,DIMED,BÁSICO,Pharmaceutical And Others Products,Bradesco BBI,FOLLOW-ON,ICVM 476,7/22/2020,"R$ 30,00",24/07/20,  - ,  809 ,  480.000.000 ,  556.713.360 ,  1.036.713.360 ,  198.809.757 ,0%,56%,41%,3%,,,,,
,GRUPO SOMA,NM,Apparel. Fabric And Footwear,Itaú BBA,IPO,ICVM 400,7/29/2020,"R$ 9,90",31/07/20,  6.726 ,  7.229 ,  1.349.999.996 ,  472.499.993 ,  1.822.499.989 ,  350.258.488 ,13%,72%,15%,0%,,,,,
,D1000VFARMA,NM,Pharmaceutical And Others Products,XP Investimentos,IPO,ICVM 400,8/6/2020,"R$ 17,00",10/08/20,  6.213 ,  6.526 ,  400.115.485 ,  - ,  400.115.485 ,  74.187.508 ,32%,59%,7%,2%,,,,,
,QUERO-QUERO,NM,Diversified Retailers,BTG Pactual,IPO,ICVM 400,8/6/2020,"R$ 12,65",10/08/20,  10.049 ,  10.844 ,  279.867.259 ,  1.951.899.023 ,  2.231.766.282 ,  413.803.475 ,10%,55%,35%,0%,,,,,
,RUMO S.A.,NM,Railroads,Bradesco BBI,FOLLOW-ON,ICVM 476,8/24/2020,"R$ 21,75",26/08/20,  - ,  2.532 ,  6.400.000.010 ,  - ,  6.400.000.010 ,  1.149.425.289 ,0%,18%,17%,65%,,,,,
,BANCO INTER,N2,Banks,Bradesco BBI,FOLLOW-ON,ICVM 476,9/3/2020,"R$ 20,83",08/09/20,  - ,  802 ,  1.166.248.787 ,  - ,  1.166.248.787 ,  217.186.634 ,0%,44%,23%,33%,,,,,
,OMEGA GER,NM,Electric Utilities,Itaú BBA,FOLLOW-ON,ICVM 476,9/1/2020,"R$ 38,25",03/09/20,  141 ,  382 ,  896.963.533 ,  - ,  896.963.533 ,  168.986.517 ,0%,61%,38%,1%,,,,,
,LAVVI²,NM,Real Estate,BTG Pactual,IPO,ICVM 400,8/31/2020,"R$ 9,50",02/09/20,  - ,  - ,  1.027.064.000 ,  - ,  1.027.064.000 ,  191.113.675 ,0%,0%,0%,0%,,,,,
,PAGUE MENOS²,NM,Pharmaceutical And Others Products,Itaú BBA,IPO,ICVM 400,8/31/2020,"R$ 8,50",02/09/20,  - ,  - ,  746.924.436 ,  - ,  746.924.436 ,  138.985.958 ,0%,0%,0%,0%,,,,,
,BANCO PAN,N1,Banks,BTG Pactual,FOLLOW-ON,ICVM 476,8/27/2020,"R$ 8,30",31/08/20,  - ,  46 ,  - ,  743.677.220 ,  743.677.220 ,  135.923.312 ,0%,29%,25%,47%,,,,,
,PETZ,NM,Diversified Retailers,Itaú BBA,IPO,ICVM 400,11/9/2020,"R$ 13,75",11/09/20,  37.928 ,  39.168 ,  336.734.695 ,  2.693.877.533 ,  3.030.612.228 ,  573.393.164 ,13%,59%,28%,1%,,,,,
,PLANOEPLANO²,NM,Diversified Retailers,Itaú BBA,IPO,ICVM 400,9/15/2020,"R$ 9,40",17/09/20,  - ,  - ,  40.006.400 ,  559.995.600 ,  600.002.000 ,  114.084.004 ,0%,0%,0%,0%,,,,,
,JSL²,NM,Trucking,XP Investimentos,FOLLOW-ON,ICVM 476,9/8/2020,"R$ 9,60",10/09/20,  - ,  - ,  693.655.315 ,  - ,  693.655.315 ,  131.036.594 ,0%,0%,0%,0%,,,,,
,SANTOS BRP,NM,Warehouseing and storage,BTG Pactual,FOLLOW-ON,ICVM 476,9/24/2020,"R$ 4,10",28/09/20,  - ,  2.244 ,  789.988.000 ,  - ,  789.988.000 ,  141.793.445 ,0%,81%,9%,9%,,,,,
,MELNICK²,NM,Diversified Retailers,BTG Pactual,IPO,ICVM 400,9/24/2020,"R$ 8,50",28/09/20,  - ,  - ,  620.500.000 ,  - ,  620.500.000 ,  111.085.252 ,0%,0%,0%,0%,,,,,
,HIDROVIAS²,NM,Marine and Water Transport,Bank of America,IPO,ICVM 400,9/23/2020,"R$ 7,56",25/09/20,  - ,  - ,  - ,  3.019.664.869 ,  3.019.664.869 ,  542.451.519 ,0%,0%,0%,0%,,,,,
,CURY S/A²,NM,Diversified Retailers,BTG Pactual,IPO,ICVM 400,9/17/2020,"R$ 9,35",21/09/20,  - ,  - ,  169.999.998 ,  680.000.003 ,  850.000.001 ,  156.135.195 ,0%,0%,0%,0%,,,,,
,BOA VISTA²,NM,Diversified Financial Services,J.P. Morgan,IPO,ICVM 400,9/28/2020,"R$ 12,20",30/09/20,  - ,  - ,  1.016.666.663 ,  870.065.582 ,  1.886.732.245 ,  334.485.480 ,0%,0%,0%,0%,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,"¹ Data refering only to (""Brazilian Offering"").",,,,,,,,,,,,,,,,,,,,,,
,,² Preliminary Data.,,,,,,,,,,,,,,,,,,,,,,
,,"³ Participation on volue before ""Recompra no Âmbito das Atividades de Estabilização"".",,,,,,,,,,,,,,,,,,,,,,
,,4 Weighted price in case of a preferred and common shares offering.,,,,,,,,,,,,,,,,,,,,,,
,,N/A - Not Available.,,,,,,,,,,,,,,,,,,,,,,